* THIS TABLE IS TO ASSOCIATE PDI KEYS WITH SCREEN ORDER NAMES
*
* 03/07/2005 JL Nelson Created from CACM000B in stream table
* 03/09/2005 JL Nelson Added TSS0505, ACP00135, AAMV0325
* 04/28/2005 JL Nelson Added ZICSTCP?025, no pdi key yet.
* 07/08/2005 JL Nelson Changed RACF0555 to RACF0330 per Charles.
* 03/02/2007 CL Fenton Added additional vulnerabilities.
* 06/28/2007 CL Fenton Added and removed vulnerabilities.
* 07/16/2008 CL Fenton Added and removed vulnerabilities.
* 08/08/2008 CL Fenton Added, changed, and removed vulnerabilities.
* 01/26/2009 CL Fenton Added CATSOL product for element definition.
* 01/25/2010 CL Fenton Chgd to correct IAVMS.
* 07/27/2010 CL Fenton Chgd to correct IAVMS and add HCD and ICSF.
* 10/04/2010 CL Fenton Added ACP00260, TSS0290, and TSS0755.
* 04/05/2011 CL Fenton Corrected target key fields for the BMC INCONTROL.
* 06/30/2011 CL Fenton Added ACP00350 and vuls f/ BMCMVZ, CSSMTP, and
*            VTAPE.
* 01/04/2012 CL Fenton Added new vuls f/ CA 1, CA COMMON SERVICES (CCS),
*            SDSF, and NC-PASS.
* 09/30/2012 CL Fenton Added new vuls f/ ABEND-AID.
* 12/06/2012 CL Fenton Added new vuls F/ HEALTH CHECK, CICS, and CA-MIM.
* 02/11/2013 CL Fenton Added new vuls AAMV0060, ACF0000, TSS0660, TSS0670,
*            TSS0680, TSS0690.
*            Dropped TSS0430.
* 05/04/2015 CL Fenton Commented out DBMS and IDMS vuls, STS-007219 and
*            STS-007637.
* 05/11/2015 CL Fenton Changed target fields for ZJES0022 and
*            ZJES0032, STS-008747.
* 08/19/2015 CL Fenton Added ZAID0002 for ABENDAID, STS-011534.
* 10/26/2015 CL Fenton Removed IAVM entries from table, STS-012220.
* 03/01/2016 CL Fenton Chgd profile to CAPS OFF and added product entries
*            for ACPs and OS.
* 08/29/2016 CL Fenton Added ACP00062 and RACF0540.
* 09/20/2016 CL Fenton Removed AAMV0016.
* 11/14/2016 CL Fenton removed RACF0530, STS-015908.
* 11/16/2016 CL Fenton Added ZCA10001, STS-015909.
* 07/21/2017 CL Fenton Added ZSMT0001, STS-017966.
* 08/01/2017 CL Fenton Added ITCPR052, STS-017968.
* 08/01/2017 CL Fenton Added z/OS, OS/390, and ACPs to products.
* 04/24/2018 CL Fenton Added TSS0485, STS-019874.
* 07/23/2020 CL Fenton Changes made to go from V6 to V7 for z/OS and
*            ACP vuls.
* 05/13/2021 CL Fenton Changes made to update the Vul Keys for V8
*            STIGS, STS-026575.
* 10/22/2021 CL Fenton Changes made to update the Vul and Target Keys
*            for CA1, CL/SuperSession, and ICSF STIGS, STS-027539.
*            Deleted entries that are no longer valid or needed.
* 11/26/2021 CL Fenton Added entries for ACF2 PSWD vuls
*            ACF2-ES-000430, ACF2-ES-000590, ACF2-ES-000820,
*            ACF2-ES-000840, ACF2-ES-000860, ACF2-ES-000870,
*            ACF2-ES-000890, ACF2-ES-000900, ACF2-ES-000850,
*            ACF2-ES-000910, and ACF2-ES-000990, STS-027409,
*            STS-027410, STS-027411, STS-027412, STS-027413,
*            STS-027414, STS-027415, STS-027416, STS-027417,
*            STS-027418, and STS-027419.
* 03/10/2022 CL Fenton Added entries for old IFTP0030 to new vuls
*            ACF2-FT-000060, RACF-FT-000050, and TSS0-FT-000100 for
*            IFTP0030; ACF2-FT-000110, RACF-FT-000110, and
*            TSS0-FT-000080 for IFTP0031; RACF-FT-000070 for IFTP0032,
*            STS-027928, STS-027929, and STS-027930.
* 12/07/2022 CL Fenton Changes made to for generation of product STIGs.
* 03/17/2023 CL Fenton Added entries for ACF2-FT-000120 and
*            TSS0-FT-000130 for IFTP0032.
* 06/08/2023 CL Fenton Added AAMV0510, AAMV0520, AAMV0530, AAMV0540,
*            AAMV0550, AAMV0560, AAMV0570, AAMV0580, AAMV0590, and
*            AAMV0600, TMS-3585, TMS-3586, TMS-3587, TMS-3588, TMS-3589,
*            TMS-3590, TMS-3591, TMS-3592, TMS-3593, TMS-3594.
* 03/13/2024 CL Fenton Changes made to include Rule ID for Vulnerabilities.
*            Added STIG information to identify the STIGs,
*            SCTASK0060915 and SCTASK0107522.
* 07/08/2024 CL Fenton removed AAMV0580, SCTASKU0167777.
*
* An * (asterisk) at the beginning of a line will be ignored.
*
* The following information is to explain this file:
*
* VUL             STIG IDs              RULE ID            ASSET POSTURES
* KEY                                                      ACF2 RACF TSS
*.......  ........................  ................       .... .... ....
V0224023  ZUSS0038  TSS0-OS-000270  SV-224023r1038944      0000 0000 4102
V0223637  ZUSS0041  ACF2-US-000220  SV-223637r958482       4100 0000 0000
V0223857  ZUSS0041  RACF-US-000200  SV-223857r958482       0000 4101 0000
V0224092  ZUSS0041  TSS0-US-000190  SV-224092r958482       0000 0000 4102
V0223636  ZUSS0042  ACF2-US-000210  SV-223636r958482       4100 0000 0000
V0223494  ZUSS0043  ACF2-ES-000760  SV-223494r958482       4100 0000 0000
V0223859  ZUSS0043  RACF-US-000220  SV-223859r958482       0000 4101 0000
V0224093  ZUSS0043  TSS0-US-000200  SV-224093r958482       0000 0000 4102
V0223634  ZUSS0044  ACF2-US-000190  SV-223634r958482       4100 0000 0000
V0223860  ZUSS0044  RACF-US-000230  SV-223860r958482       0000 4101 0000
V0224094  ZUSS0044  TSS0-US-000210  SV-224094r958482       0000 0000 4102
V0223495  ZUSS0045  ACF2-ES-000770  SV-223495r958482       4100 0000 0000
V0223861  ZUSS0045  RACF-US-000240  SV-223861r958482       0000 4101 0000
V0224095  ZUSS0045  TSS0-US-000220  SV-224095r958482       0000 0000 4102
V0223493  ZUSS0046  ACF2-ES-000750  SV-223493r958482       4100 0000 0000
V0223856  ZUSS0046  RACF-US-000190  SV-223856r958482       0000 4101 0000
V0224096  ZUSS0046  TSS0-US-000230  SV-224096r958482       0000 0000 4102
V0223635  ZUSS0047  ACF2-US-000200  SV-223635r958482       4100 0000 0000
V0223862  ZUSS0047  RACF-US-000250  SV-223862r958482       0000 4101 0000
V0224097  ZUSS0047  TSS0-US-000240  SV-224097r958482       0000 0000 4102
V0223638  ZUSS0048  ACF2-US-000230  SV-223638r958482       4100 0000 0000
V0223863  ZUSS0048  RACF-US-000260  SV-223863r958482       0000 4101 0000
V0224098  ZUSS0048  TSS0-US-000250  SV-224098r958482       0000 0000 4102
V0223436  ZUSSA060  ACF2-ES-000150  SV-223436r958472       4100 0000 0000
V0223853  ZUSSR050  RACF-US-000160  SV-223853r991589       0000 4101 0000
V0223850  ZUSSR060  RACF-US-000130  SV-223850r958730       0000 4101 0000
V0224090  ZUSST050  TSS0-US-000170  SV-224090r991589       0000 0000 4102
V0224085  ZUSST060  TSS0-US-000120  SV-224085r958472       0000 0000 4102
V0224543  ZVSS0000  ZVSSR000        SV-224543r855219       0000 4165 0000
V0224544  ZVSS0002  ZVSSR002        SV-224544r520927       0000 4165 0000
V0224545  ZVSS0020  ZVSSR020        SV-224545r868563       0000 4165 0000
V0224279  ZVTA0000  ZVTAA000        SV-224279r855130       4116 0000 0000
V0224444  ZVTA0000  ZVTAR000        SV-224444r855131       0000 4145 0000
V0224632  ZVTA0000  ZVTAT000        SV-224632r855132       0000 0000 4178
V0224280  ZVTA0001  ZVTAA001        SV-224280r868239       4116 0000 0000
V0224445  ZVTA0001  ZVTAR001        SV-224445r868569       0000 4145 0000
V0224633  ZVTA0001  ZVTAT001        SV-224633r868765       0000 0000 4178
V0224281  ZVTA0030  ZVTAA030        SV-224281r519673       4116 0000 0000
V0224446  ZVTA0030  ZVTAR030        SV-224446r519682       0000 4145 0000
V0224634  ZVTA0030  ZVTAT030        SV-224634r519694       0000 0000 4178
V0224447  ZVTA0032  ZVTAR032        SV-224447r519685       0000 4145 0000
V0224635  ZVTA0032  ZVTAT032        SV-224635r519697       0000 0000 4178
V0223645  ZVTM0011  ACF2-VT-000020  SV-223645r991560       4100 0000 0000
V0223870  ZVTM0011  RACF-VT-000020  SV-223870r991560       0000 4101 0000
V0224105  ZVTM0011  TSS0-VT-000020  SV-224105r991560       0000 0000 4102
V0223644  ZVTM0018  ACF2-VT-000010  SV-223644r958472       4100 0000 0000
V0223869  ZVTM0018  RACF-VT-000010  SV-223869r958472       0000 4101 0000
V0224104  ZVTM0018  TSS0-VT-000010  SV-224104r958472       0000 0000 4102
V0224349  ZWAS0010  ZWAS0010        SV-224349r1040996      4132 0000 0000
V0224546  ZWAS0010  ZWAS0010        SV-224546r1041086      0000 4166 0000
V0225618  ZWAS0010  ZWAS0010        SV-225618r1041182      0000 0000 4210
V0224350  ZWAS0020  ZWAS0020        SV-224350r1029512      4132 0000 0000
V0224547  ZWAS0020  ZWAS0020        SV-224547r1028314      0000 4166 0000
V0225619  ZWAS0020  ZWAS0020        SV-225619r1028316      0000 0000 4210
V0224351  ZWAS0030  ZWAS0030        SV-224351r958472       4132 0000 0000
V0224548  ZWAS0030  ZWAS0030        SV-224548r958472       0000 4166 0000
V0225620  ZWAS0030  ZWAS0030        SV-225620r958472       0000 0000 4210
V0224352  ZWAS0040  ZWAS0040        SV-224352r958482       4132 0000 0000
V0224549  ZWAS0040  ZWAS0040        SV-224549r958482       0000 4166 0000
V0225621  ZWAS0040  ZWAS0040        SV-225621r958482       0000 0000 4210
V0224353  ZWAS0050  ZWAS0050        SV-224353r958408       4132 0000 0000
V0224550  ZWAS0050  ZWAS0050        SV-224550r958408       0000 4166 0000
V0225622  ZWAS0050  ZWAS0050        SV-225622r958408       0000 0000 4210
V0224354  ZWMQ0011  ZWMQ0011        SV-224354r958408       4133 0000 0000
V0224551  ZWMQ0011  ZWMQ0011        SV-224551r958408       0000 4167 0000
V0225623  ZWMQ0011  ZWMQ0011        SV-225623r958408       0000 0000 4211
V0224355  ZWMQ0012  ZWMQ0012        SV-224355r958868       4133 0000 0000
V0224552  ZWMQ0012  ZWMQ0012        SV-224552r958868       0000 4167 0000
V0225624  ZWMQ0012  ZWMQ0012        SV-225624r958868       0000 0000 4211
V0224356  ZWMQ0014  ZWMQ0014        SV-224356r959010       4133 0000 0000
V0224553  ZWMQ0014  ZWMQ0014        SV-224553r959010       0000 4167 0000
V0225625  ZWMQ0014  ZWMQ0014        SV-225625r959010       0000 0000 4211
V0224357  ZWMQ0020  ZWMQ0020        SV-224357r970703       4133 0000 0000
V0224554  ZWMQ0020  ZWMQ0020        SV-224554r970703       0000 4167 0000
V0225626  ZWMQ0020  ZWMQ0020        SV-225626r970703       0000 0000 4211
V0224358  ZWMQ0030  ZWMQ0030        SV-224358r958482       4133 0000 0000
V0224555  ZWMQ0030  ZWMQ0030        SV-224555r958482       0000 4167 0000
V0225627  ZWMQ0030  ZWMQ0030        SV-225627r958482       0000 0000 4211
V0224359  ZWMQ0040  ZWMQ0040        SV-224359r958472       4133 0000 0000
V0224556  ZWMQ0040  ZWMQ0040        SV-224556r958472       0000 4167 0000
V0225628  ZWMQ0040  ZWMQ0040        SV-225628r958472       0000 0000 4211
V0224360  ZWMQ0049  ZWMQ0049        SV-224360r1050668      4133 0000 0000
V0224557  ZWMQ0049  ZWMQ0049        SV-224557r1050695      0000 4167 0000
V0225629  ZWMQ0049  ZWMQ0049        SV-225629r1050722      0000 0000 4211
V0224361  ZWMQ0051  ZWMQ0051        SV-224361r1050671      4133 0000 0000
V0224558  ZWMQ0051  ZWMQ0051        SV-224558r1050698      0000 4167 0000
V0225630  ZWMQ0051  ZWMQ0051        SV-225630r1050725      0000 0000 4211
V0224362  ZWMQ0052  ZWMQ0052        SV-224362r1050674      4133 0000 0000
V0224559  ZWMQ0052  ZWMQ0052        SV-224559r1050701      0000 4167 0000
V0225631  ZWMQ0052  ZWMQ0052        SV-225631r1050728      0000 0000 4211
V0224363  ZWMQ0053  ZWMQ0053        SV-224363r958482       4133 0000 0000
V0224560  ZWMQ0053  ZWMQ0053        SV-224560r958482       0000 4167 0000
V0225632  ZWMQ0053  ZWMQ0053        SV-225632r958482       0000 0000 4211
V0224364  ZWMQ0054  ZWMQ0054        SV-224364r1050677      4133 0000 0000
V0224561  ZWMQ0054  ZWMQ0054        SV-224561r1050704      0000 4167 0000
V0225633  ZWMQ0054  ZWMQ0054        SV-225633r1050731      0000 0000 4211
V0224365  ZWMQ0055  ZWMQ0055        SV-224365r1050680      4133 0000 0000
V0224562  ZWMQ0055  ZWMQ0055        SV-224562r1050707      0000 4167 0000
V0225634  ZWMQ0055  ZWMQ0055        SV-225634r1050734      0000 0000 4211
V0224366  ZWMQ0056  ZWMQ0056        SV-224366r1050683      4133 0000 0000
V0224563  ZWMQ0056  ZWMQ0056        SV-224563r1050710      0000 4167 0000
V0225635  ZWMQ0056  ZWMQ0056        SV-225635r1050737      0000 0000 4211
V0224367  ZWMQ0057  ZWMQ0057        SV-224367r1050686      4133 0000 0000
V0224564  ZWMQ0057  ZWMQ0057        SV-224564r1050713      0000 4167 0000
V0225636  ZWMQ0057  ZWMQ0057        SV-225636r1050740      0000 0000 4211
V0224368  ZWMQ0058  ZWMQ0058        SV-224368r1050689      4133 0000 0000
V0224565  ZWMQ0058  ZWMQ0058        SV-224565r1050716      0000 4167 0000
V0225637  ZWMQ0058  ZWMQ0058        SV-225637r1050743      0000 0000 4211
V0224369  ZWMQ0059  ZWMQ0059        SV-224369r958472       4133 0000 0000
V0224566  ZWMQ0059  ZWMQ0059        SV-224566r958472       0000 4167 0000
V0225638  ZWMQ0059  ZWMQ0059        SV-225638r958472       0000 0000 4211
V0224370  ZWMQ0060  ZWMQ0060        SV-224370r1050692      4133 0000 0000
V0224567  ZWMQ0060  ZWMQ0060        SV-224567r1050719      0000 4167 0000
V0225639  ZWMQ0060  ZWMQ0060        SV-225639r1050746      0000 0000 4211
V0257135            RACF-ES-000860  SV-257135r998383       0000 4101 0000
V0223768            RACF-OS-000120  SV-223768r958390       0000 4101 0000
V0223801            RACF-OS-000470  SV-223801r958506       0000 4101 0000
ABNDAID   ABNDAID                                          4118 4149 4182
ACF2      ACF2                                             4100 0000 0000
BMCCTD    BMCCTD                                           4103 4135 4169
BMCCTM    BMCCTM                                           4104 4136 4168
BMCCTO    BMCCTO                                           4106 4138 4171
BMCCTR    BMCCTR                                           4105 4137 4170
BMCIOA    BMCIOA                                           4108 4139 4172
BMCMVZ    BMCMVZ                                           4109 4140 4173
CAAUDTR   CAAUDTR                                          4112 4141 4174
CAMICS    CAMICS                                           4114 4143 4176
CAMIM     CAMIM                                            4115 4144 4177
CATSOL    CATSOL                                           4111 4147 4180
CA1       CA1                                              4110 4146 4179
CCS       CCS                                              4113 4142 4175
CICS      CICS                                             4122 4154 4195
CLSUPER   CLSUPER                                          4117 4148 4181
CSSMTP    CSSMTP                                           4119 4150 4183
FDR       FDR                                              4120 4151 4192
FEP       FEP                                              5235 4152 4193
HCD       HCD                                              4121 4153 4194
HLTHCK    HLTHCK                                           4123 4155 4196
MQS       MQS                                              4133 4167 4211
NCPASS    NCPASS                                           4127 4160 4204
NETVIEW   NETVIEW                                          4126 4159 4203
RACF      RACF                                             0000 4101 0000
ROSCOE    ROSCOE                                           4128 4161 4206
SDSF      SDSF                                             4124 4157 4201
SRRAUDT   SRRAUDT                                          4129 4162 4207
TADZ      TADZ                                             4130 4163 4208
TDMF      TDMF                                             4131 4164 4209
TSS       TSS                                              0000 0000 4102
VSS       VSS                                              0000 4165 0000
VTAPE     VTAPE                                            4116 4145 4178
WAS       WAS                                              4132 4166 4210
*
* STIG Names
* Asset_Posture STIG_NAME STIG_VERSION STIG_RELEASE
*
4100 IBM_zOS_ACF2_STIG 9 3
4101 IBM_zOS_RACF_STIG 9 3
4102 IBM_zOS_TSS_STIG 9 3
4103 zOS_BMC_CONTROL-D_for_ACF2_STIG 7 1
4135 zOS_BMC_CONTROL-D_for_RACF_STIG 7 1
4169 zOS_BMC_CONTROL-D_for_TSS_STIG 7 1
4104 zOS_BMC_CONTROL-M_for_ACF2_STIG 7 1
4136 zOS_BMC_CONTROL-M_for_RACF_STIG 7 1
4168 zOS_BMC_CONTROL-M_for_TSS_STIG 7 1
4105 zOS_BMC_CONTROL-M_Restart_for_ACF2_STIG 6 6
4137 zOS_BMC_CONTROL-M_Restart_for_RACF_STIG 6 6
4170 zOS_BMC_CONTROL-M_Restart_for_TSS_STIG 6 6
4106 zOS_BMC_CONTROL-O_for_ACF2_STIG 6 8
4138 zOS_BMC_CONTROL-O_for_RACF_STIG 6 8
4171 zOS_BMC_CONTROL-O_for_TSS_STIG 6 8
4108 zOS_BMC_IOA_for_ACF2_STIG 6 8
4139 zOS_BMC_IOA_for_RACF_STIG 6 8
4172 zOS_BMC_IOA_for_TSS_STIG 6 8
4109 zOS_BMC_MAINVIEW_for_zOS_for_ACF2_STIG 6 10
4140 zOS_BMC_MAINVIEW_for_zOS_for_RACF_STIG 6 8
4173 zOS_BMC_MAINVIEW_for_zOS_for_TSS_STIG 6 8
4110 zOS_CA_1_Tape_Management_for_ACF2_STIG 7 1
4146 zOS_CA_1_Tape_Management_for_RACF_STIG 7 1
4179 zOS_CA_1_Tape_Management_for_TSS_STIG 7 1
4112 zOS_CA_Auditor_for_ACF2_STIG 7 1
4141 zOS_CA_Auditor_for_RACF_STIG 7 1
4174 zOS_CA_Auditor_for_TSS_STIG 7 1
4113 zOS_CA_Common_Services_for_ACF2_STIG 7 1
4142 zOS_CA_Common_Services_for_RACF_STIG 7 1
4175 zOS_CA_Common_Services_for_TSS_STIG 7 1
4114 zOS_CA_MICS_for_ACF2_STIG 6 5
4143 zOS_CA_MICS_for_RACF_STIG 6 5
4176 zOS_CA_MICS_for_TSS_STIG 6 5
4115 zOS_CA_MIM_for_ACF2_STIG 6 4
4144 zOS_CA_MIM_for_RACF_STIG 6 4
4177 zOS_CA_MIM_for_TSS_STIG 6 4
4116 zOS_CA_VTAPE_for_ACF2_STIG 6 5
4145 zOS_CA_VTAPE_for_RACF_STIG 6 5
4178 zOS_CA_VTAPE_for_TSS_STIG 6 5
4111 zOS_Catalog_Solutions_for_ACF2_STIG 7 1
4147 zOS_Catalog_Solutions_for_RACF_STIG 7 1
4180 zOS_Catalog_Solutions_for_TSS_STIG 7 1
4117 zOS_CLSuperSession_for_ACF2_STIG 7 1
4148 zOS_CLSuperSession_for_RACF_STIG 7 1
4181 zOS_CLSuperSession_for_TSS_STIG 7 1
4118 zOS_Compuware_Abend-AID_for_ACF2 7 1
4149 zOS_Compuware_Abend-AID_for_RACF 7 1
4182 zOS_Compuware_Abend-AID_for_TSS 7 1
4119 zOS_CSSMTP_for_ACF2_STIG 6 6
4150 zOS_CSSMTP_for_RACF_STIG 6 6
4183 zOS_CSSMTP_for_TSS_STIG 6 6
4120 zOS_FDR_for_ACF2_STIG 7 1
4151 zOS_FDR_for_RACF_STIG 7 1
4192 zOS_FDR_for_TSS_STIG 7 1
5235 zOS_FEP_for_ACF2_STIG 7 1
4152 zOS_FEP_for_RACF_STIG 7 1
4193 zOS_FEP_for_TSS 7 1
4121 zOS_HCD_for_ACF2_STIG 6 4
4153 zOS_HCD_for_RACF_STIG 6 4
4194 zOS_HCD_for_TSS_STIG 6 4
4122 zOS_IBM_CICS_Transaction_Server_for_ACF2 7 1
4154 zOS_IBM_CICS_Transaction_Server_for_RACF 7 1
4195 zOS_IBM_CICS_Transaction_Server_for_TSS 7 1
4123 zOS_IBM_Health_Checker_for_ACF2 6 3
4155 zOS_IBM_Health_Checker_for_RACF 6 3
4196 zOS_IBM_Health_Checker_for_TSS 6 3
4124 zOS_IBM_System_Display_and_Search_Facility_for_ACF2_STIG 6 11
4157 zOS_IBM_System_Display_and_Search_Facility_for_RACF_STIG 6 10
4201 zOS_IBM_System_Display_and_Search_Facility_for_TSS_STIG 6 10
4126 zOS_NetView_for_ACF2_STIG 6 9
4159 zOS_NetView_for_RACF_STIG 6 9
4203 zOS_NetView_for_TSS_STIG 6 9
4127 zOS_Quest_NC-Pass_for_ACF2_STIG 6 3
4160 zOS_Quest_NC-Pass_for_RACF_STIG 6 3
4204 zOS_Quest_NC-Pass_for_TSS_STIG 6 3
4128 zOS_ROSCOE_for_ACF2_STIG 6 10
4161 zOS_ROSCOE_for_RACF_STIG 6 9
4206 zOS_ROSCOE_for_TSS_STIG 6 9
4129 zOS_SRRAUDIT_for_ACF2_STIG 6 5
4162 zOS_SRRAUDIT_for_RACF_STIG 6 5
4207 zOS_SRRAUDIT_for_TSS_STIG 6 5
4130 zOS_TADz_for_ACF2_STIG 6 7
4163 zOS_TADz_for_RACF_STIG 6 7
4208 zOS_TADz_for_TSS_STIG 6 7
4131 zOS_TDMF_for_ACF2_STIG 7 1
4164 zOS_TDMF_for_RACF_STIG 7 1
4209 zOS_TDMF_for_TSS_STIG 7 1
4165 zOS_VSS_for_RACF_STIG 6 8
4132 zOS_Websphere_Application_Server_for_ACF2_STIG 7 1
4166 zOS_Websphere_Application_Server_for_RACF_STIG 7 1
4210 zOS_Websphere_Application_Server_for_TSS_STIG 7 1
4133 zOS_WebsphereMQ_for_ACF2_STIG 6 5
4167 zOS_WebsphereMQ_for_RACF_STIG 6 5
4211 zOS_WebsphereMQ_for_TSS_STIG 6 5
